timestamp,current_commit_sha,parent_commit_sha,current_commit_timestamp,current_commit_message,github_url,num_python_file_changed,coverage,num_new_violations,new_violations,num_old_violations,old_violations,num_current_violations,current_violations,num_parent_violations,parent_violations,violations_current_parent_commit_mapping,python_lines_changed
20260629_215311,48d2a731f81e7851efdd9ed8ceaced617cb80db3,,1717589116,feat: add test for seeding sqlite cache,,,10.14,7,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266;Pydocs_MustShutdownBeforeCloseSocket:/lib/python3.12/site-packages/urllib3/util/connection.py:91;StringConcatAnalysis:/lib/python3.12/site-packages/_pytest/_io/terminalwriter.py:150;FileClosedAnalysis:/mapproxy/util/ext/lockfile.py:120;Pydocs_MustShutdownBeforeCloseSocket:/mapproxy/test/http.py:109;FileClosedAnalysis:/mapproxy/test/unit/test_yaml.py:40;StringConcatAnalysis:/lib/python3.12/site-packages/_pytest/_io/terminalwriter.py:194,0,,7,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1;Pydocs_MustShutdownBeforeCloseSocket:/lib/python3.12/site-packages/urllib3/util/connection.py:91=1;StringConcatAnalysis:/lib/python3.12/site-packages/_pytest/_io/terminalwriter.py:150=1;FileClosedAnalysis:/mapproxy/util/ext/lockfile.py:120=1;Pydocs_MustShutdownBeforeCloseSocket:/mapproxy/test/http.py:109=1;FileClosedAnalysis:/mapproxy/test/unit/test_yaml.py:40=1;StringConcatAnalysis:/lib/python3.12/site-packages/_pytest/_io/terminalwriter.py:194=1,0,,,
20260629_215311,8f654190fa108bfbc83e59e0a0636dabfca64a4a,48d2a731f81e7851efdd9ed8ceaced617cb80db3,1718110363,#935 add timeout to SQLite connect parms,https://github.com/mapproxy/mapproxy.git/compare/48d2a731f81e7851efdd9ed8ceaced617cb80db3...8f654190fa108bfbc83e59e0a0636dabfca64a4a,2.0,10.15,1,FileClosedAnalysis:/lib/python3.12/site-packages/_pytest/_py/error.py:85,0,,8,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1;Pydocs_MustShutdownBeforeCloseSocket:/lib/python3.12/site-packages/urllib3/util/connection.py:91=1;StringConcatAnalysis:/lib/python3.12/site-packages/_pytest/_io/terminalwriter.py:150=1;FileClosedAnalysis:/lib/python3.12/site-packages/_pytest/_py/error.py:85=1;FileClosedAnalysis:/mapproxy/util/ext/lockfile.py:120=1;Pydocs_MustShutdownBeforeCloseSocket:/mapproxy/test/http.py:109=1;FileClosedAnalysis:/mapproxy/test/unit/test_yaml.py:40=1;StringConcatAnalysis:/lib/python3.12/site-packages/_pytest/_io/terminalwriter.py:194=1,7,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1;Pydocs_MustShutdownBeforeCloseSocket:/lib/python3.12/site-packages/urllib3/util/connection.py:91=1;StringConcatAnalysis:/lib/python3.12/site-packages/_pytest/_io/terminalwriter.py:150=1;FileClosedAnalysis:/mapproxy/util/ext/lockfile.py:120=1;Pydocs_MustShutdownBeforeCloseSocket:/mapproxy/test/http.py:109=1;FileClosedAnalysis:/mapproxy/test/unit/test_yaml.py:40=1;StringConcatAnalysis:/lib/python3.12/site-packages/_pytest/_io/terminalwriter.py:194=1,,27.0
20260629_215311,aba13df91ece2cacc18c5a0ea7ca1e36fe514dce,8f654190fa108bfbc83e59e0a0636dabfca64a4a,1719385816,fix: fix ubuntu dockerfile,https://github.com/mapproxy/mapproxy.git/compare/8f654190fa108bfbc83e59e0a0636dabfca64a4a...aba13df91ece2cacc18c5a0ea7ca1e36fe514dce,2.0,10.17,0,,1,FileClosedAnalysis:/lib/python3.12/site-packages/_pytest/_py/error.py:85,7,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1;Pydocs_MustShutdownBeforeCloseSocket:/lib/python3.12/site-packages/urllib3/util/connection.py:91=1;StringConcatAnalysis:/lib/python3.12/site-packages/_pytest/_io/terminalwriter.py:150=1;FileClosedAnalysis:/mapproxy/util/ext/lockfile.py:120=1;Pydocs_MustShutdownBeforeCloseSocket:/mapproxy/test/http.py:109=1;FileClosedAnalysis:/mapproxy/test/unit/test_yaml.py:40=1;StringConcatAnalysis:/lib/python3.12/site-packages/_pytest/_io/terminalwriter.py:194=1,8,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1;Pydocs_MustShutdownBeforeCloseSocket:/lib/python3.12/site-packages/urllib3/util/connection.py:91=1;StringConcatAnalysis:/lib/python3.12/site-packages/_pytest/_io/terminalwriter.py:150=1;FileClosedAnalysis:/lib/python3.12/site-packages/_pytest/_py/error.py:85=1;FileClosedAnalysis:/mapproxy/util/ext/lockfile.py:120=1;Pydocs_MustShutdownBeforeCloseSocket:/mapproxy/test/http.py:109=1;FileClosedAnalysis:/mapproxy/test/unit/test_yaml.py:40=1;StringConcatAnalysis:/lib/python3.12/site-packages/_pytest/_io/terminalwriter.py:194=1,,14.0
20260629_215312,34f7f589f452893dd83fdc14a6d511b0e57115e4,aba13df91ece2cacc18c5a0ea7ca1e36fe514dce,1720018614,fix: show all schema errors and update documentation regarding caches without source,https://github.com/mapproxy/mapproxy.git/compare/aba13df91ece2cacc18c5a0ea7ca1e36fe514dce...34f7f589f452893dd83fdc14a6d511b0e57115e4,2.0,10.16,0,,0,,7,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1;Pydocs_MustShutdownBeforeCloseSocket:/lib/python3.12/site-packages/urllib3/util/connection.py:91=1;StringConcatAnalysis:/lib/python3.12/site-packages/_pytest/_io/terminalwriter.py:150=1;FileClosedAnalysis:/mapproxy/util/ext/lockfile.py:120=1;Pydocs_MustShutdownBeforeCloseSocket:/mapproxy/test/http.py:109=1;FileClosedAnalysis:/mapproxy/test/unit/test_yaml.py:40=1;StringConcatAnalysis:/lib/python3.12/site-packages/_pytest/_io/terminalwriter.py:194=1,7,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1;Pydocs_MustShutdownBeforeCloseSocket:/lib/python3.12/site-packages/urllib3/util/connection.py:91=1;StringConcatAnalysis:/lib/python3.12/site-packages/_pytest/_io/terminalwriter.py:150=1;FileClosedAnalysis:/mapproxy/util/ext/lockfile.py:120=1;Pydocs_MustShutdownBeforeCloseSocket:/mapproxy/test/http.py:109=1;FileClosedAnalysis:/mapproxy/test/unit/test_yaml.py:40=1;StringConcatAnalysis:/lib/python3.12/site-packages/_pytest/_io/terminalwriter.py:194=1,,17.0
20260629_215312,56ee6ab3240dad6ba34668c80f011c1e55faf8ea,34f7f589f452893dd83fdc14a6d511b0e57115e4,1720102379,fix: set correct number of geotiff tags,https://github.com/mapproxy/mapproxy.git/compare/34f7f589f452893dd83fdc14a6d511b0e57115e4...56ee6ab3240dad6ba34668c80f011c1e55faf8ea,2.0,10.16,1,FileClosedAnalysis:/lib/python3.12/site-packages/_pytest/_py/error.py:85,0,,8,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1;Pydocs_MustShutdownBeforeCloseSocket:/lib/python3.12/site-packages/urllib3/util/connection.py:91=1;StringConcatAnalysis:/lib/python3.12/site-packages/_pytest/_io/terminalwriter.py:150=1;FileClosedAnalysis:/lib/python3.12/site-packages/_pytest/_py/error.py:85=1;FileClosedAnalysis:/mapproxy/util/ext/lockfile.py:120=1;Pydocs_MustShutdownBeforeCloseSocket:/mapproxy/test/http.py:109=1;FileClosedAnalysis:/mapproxy/test/unit/test_yaml.py:40=1;StringConcatAnalysis:/lib/python3.12/site-packages/_pytest/_io/terminalwriter.py:194=1,7,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1;Pydocs_MustShutdownBeforeCloseSocket:/lib/python3.12/site-packages/urllib3/util/connection.py:91=1;StringConcatAnalysis:/lib/python3.12/site-packages/_pytest/_io/terminalwriter.py:150=1;FileClosedAnalysis:/mapproxy/util/ext/lockfile.py:120=1;Pydocs_MustShutdownBeforeCloseSocket:/mapproxy/test/http.py:109=1;FileClosedAnalysis:/mapproxy/test/unit/test_yaml.py:40=1;StringConcatAnalysis:/lib/python3.12/site-packages/_pytest/_io/terminalwriter.py:194=1,,4.0
20260629_215312,fe53a726dcb0ba37cced76e4b1a6cd273b548967,56ee6ab3240dad6ba34668c80f011c1e55faf8ea,1720108775,ci: add release workflow,https://github.com/mapproxy/mapproxy.git/compare/56ee6ab3240dad6ba34668c80f011c1e55faf8ea...fe53a726dcb0ba37cced76e4b1a6cd273b548967,1.0,10.16,0,,0,,8,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1;Pydocs_MustShutdownBeforeCloseSocket:/lib/python3.12/site-packages/urllib3/util/connection.py:91=1;StringConcatAnalysis:/lib/python3.12/site-packages/_pytest/_io/terminalwriter.py:150=1;FileClosedAnalysis:/lib/python3.12/site-packages/_pytest/_py/error.py:85=1;FileClosedAnalysis:/mapproxy/util/ext/lockfile.py:120=1;Pydocs_MustShutdownBeforeCloseSocket:/mapproxy/test/http.py:109=1;FileClosedAnalysis:/mapproxy/test/unit/test_yaml.py:40=1;StringConcatAnalysis:/lib/python3.12/site-packages/_pytest/_io/terminalwriter.py:194=1,8,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1;Pydocs_MustShutdownBeforeCloseSocket:/lib/python3.12/site-packages/urllib3/util/connection.py:91=1;StringConcatAnalysis:/lib/python3.12/site-packages/_pytest/_io/terminalwriter.py:150=1;FileClosedAnalysis:/lib/python3.12/site-packages/_pytest/_py/error.py:85=1;FileClosedAnalysis:/mapproxy/util/ext/lockfile.py:120=1;Pydocs_MustShutdownBeforeCloseSocket:/mapproxy/test/http.py:109=1;FileClosedAnalysis:/mapproxy/test/unit/test_yaml.py:40=1;StringConcatAnalysis:/lib/python3.12/site-packages/_pytest/_io/terminalwriter.py:194=1,,4.0
20260629_215312,9965ccfe01e0e68e691f337dda1dd354832c59a8,fe53a726dcb0ba37cced76e4b1a6cd273b548967,1720115260,fix: remove unneeded files,https://github.com/mapproxy/mapproxy.git/compare/fe53a726dcb0ba37cced76e4b1a6cd273b548967...9965ccfe01e0e68e691f337dda1dd354832c59a8,2.0,0.0567099999999999,0,,7,Pydocs_MustShutdownBeforeCloseSocket:/lib/python3.12/site-packages/urllib3/util/connection.py:91;StringConcatAnalysis:/lib/python3.12/site-packages/_pytest/_io/terminalwriter.py:150;FileClosedAnalysis:/lib/python3.12/site-packages/_pytest/_py/error.py:85;FileClosedAnalysis:/mapproxy/util/ext/lockfile.py:120;Pydocs_MustShutdownBeforeCloseSocket:/mapproxy/test/http.py:109;FileClosedAnalysis:/mapproxy/test/unit/test_yaml.py:40;StringConcatAnalysis:/lib/python3.12/site-packages/_pytest/_io/terminalwriter.py:194,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,8,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1;Pydocs_MustShutdownBeforeCloseSocket:/lib/python3.12/site-packages/urllib3/util/connection.py:91=1;StringConcatAnalysis:/lib/python3.12/site-packages/_pytest/_io/terminalwriter.py:150=1;FileClosedAnalysis:/lib/python3.12/site-packages/_pytest/_py/error.py:85=1;FileClosedAnalysis:/mapproxy/util/ext/lockfile.py:120=1;Pydocs_MustShutdownBeforeCloseSocket:/mapproxy/test/http.py:109=1;FileClosedAnalysis:/mapproxy/test/unit/test_yaml.py:40=1;StringConcatAnalysis:/lib/python3.12/site-packages/_pytest/_io/terminalwriter.py:194=1,,145.0
20260629_215312,f04bb36be34c0530465056fdd2aa7d74d83d328b,9965ccfe01e0e68e691f337dda1dd354832c59a8,1720115708,ci: configure workflow for PyPI,https://github.com/mapproxy/mapproxy.git/compare/9965ccfe01e0e68e691f337dda1dd354832c59a8...f04bb36be34c0530465056fdd2aa7d74d83d328b,1.0,0.0567099999999999,0,,0,,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,,4.0
20260629_215312,846682cc187a14ed5edec18f77111a9243923961,f04bb36be34c0530465056fdd2aa7d74d83d328b,1721122359,dev: prepare 2.1.0 release,https://github.com/mapproxy/mapproxy.git/compare/f04bb36be34c0530465056fdd2aa7d74d83d328b...846682cc187a14ed5edec18f77111a9243923961,4.0,0.0567099999999999,0,,0,,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,,11.0
20260629_215312,a8b60fbbd1b197edd5a71e7e5f413581bba2a323,846682cc187a14ed5edec18f77111a9243923961,1721124144,fix: dependencies to proper versions,https://github.com/mapproxy/mapproxy.git/compare/846682cc187a14ed5edec18f77111a9243923961...a8b60fbbd1b197edd5a71e7e5f413581bba2a323,4.0,0.05986,2,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/referencing/_core.py:394;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/referencing/_core.py:503,0,,3,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/referencing/_core.py:394=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/referencing/_core.py:503=1,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/yaml/constructor.py:266=1,,16.0
